sample,run_id,sample_id,species,type,dna,Year,region
blank-1_S80,miseq_data_paper,NA,TGR,NTC,,NA,NA
blank-2_S88,miseq_data_paper,NA,TGR,NTC,,NA,NA
blank-3_S96,miseq_data_paper,NA,TGR,NTC,,NA,NA
blankOH10_S97,miseq_data_paper,NA,TGR,NTC,,NA,NA
blankOH11_S98,miseq_data_paper,NA,TGR,NTC,,NA,NA
blankOH12_S99,miseq_data_paper,NA,TGR,NTC,,NA,NA
Brahma-1_S26,miseq_data_paper,Brahma,TGR,tissue-wild,5.8,2017,
Brahma-2_S34,miseq_data_paper,Brahma,TGR,tissue-wild,5.8,2017,
Brahma-3_S42,miseq_data_paper,Brahma,TGR,tissue-wild,5.8,2017,
NH1710-1_S31,miseq_data_paper,NH-17-10,TGR,scat-wild,0.41,2017,NH
NH1710-2_S39,miseq_data_paper,NH-17-10,TGR,scat-wild,0.41,2017,NH
NH1710-3_S47,miseq_data_paper,NH-17-10,TGR,scat-wild,0.41,2017,NH
NH175-1_S79,miseq_data_paper,NH-17-5,TGR,scat-wild,0.00,2017,NH
NH175-2_S87,miseq_data_paper,NH-17-5,TGR,scat-wild,0.00,2017,NH
NH175-3_S95,miseq_data_paper,NH-17-5,TGR,scat-wild,0.00,2017,NH
Periyar-1_S30,miseq_data_paper,Periyar,TGR,tissue,0.83,NA,PER
Periyar-2_S38,miseq_data_paper,Periyar,TGR,tissue,0.83,NA,PER
Periyar-3_S46,miseq_data_paper,Periyar,TGR,tissue,0.83,NA,PER
S42BrahmaScat-1_S6,miseq_data_paper,Brahma,TGR,scat-zoo,8.87,2017,
S42BrahmaScat-2_S14,miseq_data_paper,Brahma,TGR,scat-zoo,8.87,2017,
S42BrahmaScat-3_S22,miseq_data_paper,Brahma,TGR,scat-zoo,8.87,2017,
SO-8107-AD-13-2_S2,mmtl_genotypic_first_run_fromTiramisu,AD-13-2,TGR,scat-wild,,2013,AD
SO-8107-AD-13-3_S3,mmtl_genotypic_first_run_fromTiramisu,AD-13-3,TGR,scat-wild,,2013,AD
SO-8107-AD-13-4_S4,mmtl_genotypic_first_run_fromTiramisu,AD-13-4,TGR,scat-wild,,2013,AD
SO-8107-AD-13-5_S5,mmtl_genotypic_first_run_fromTiramisu,AD-13-5,TGR,scat-wild,,2013,AD
SO-8107-AD-14-28_S6,mmtl_genotypic_first_run_fromTiramisu,AD-14-28,TGR,scat-wild,,2014,AD
SO-8107-AD-14-44_S7,mmtl_genotypic_first_run_fromTiramisu,AD-14-44,TGR,scat-wild,,2014,AD
SO-8107-BD-13-10_S9,mmtl_genotypic_first_run_fromTiramisu,BD-13-10,TGR,scat-wild,,2013,BD
SO-8107-BD-13-10b_S107,mmtl_genotypic_first_run_fromTiramisu,BD-13-10,TGR,scat-wild,,2013,BD
SO-8107-BD-13-9_S8,mmtl_genotypic_first_run_fromTiramisu,BD-13-9,TGR,scat-wild,,2013,BD
SO-8107-BD-14-2_S10,mmtl_genotypic_first_run_fromTiramisu,BD-14-2,TGR,scat-wild,,2014,BD
SO-8107-BD-14-9_S11,mmtl_genotypic_first_run_fromTiramisu,BD-14-9,TGR,scat-wild,,2014,BD
SO-8107-BD-16-3_S12,mmtl_genotypic_first_run_fromTiramisu,BD-16-3,TGR,scat-wild,,2016,BD
SO-8107-BD-16-6_S13,mmtl_genotypic_first_run_fromTiramisu,BD-16-6,TGR,scat-wild,,2016,BD
SO-8107-BD-16-7_S14,mmtl_genotypic_first_run_fromTiramisu,BD-16-7,TGR,scat-wild,,2016,BD
SO-8107-BD-17-1_S15,mmtl_genotypic_first_run_fromTiramisu,BD-17-1,TGR,scat-wild,,2017,BD
SO-8107-BD-17-11_S17,mmtl_genotypic_first_run_fromTiramisu,BD-17-11,TGR,scat-wild,,2017,BD
SO-8107-BD-17-18_S18,mmtl_genotypic_first_run_fromTiramisu,BD-17-18,TGR,scat-wild,,2017,BD
SO-8107-BD-17-9_S16,mmtl_genotypic_first_run_fromTiramisu,BD-17-9,TGR,scat-wild,,2017,BD
SO-8107-BG-12-12_S19,mmtl_genotypic_first_run_fromTiramisu,BG-12-12,TGR,scat-wild,,2012,BG
SO-8107-BG-12-12b_S108,mmtl_genotypic_first_run_fromTiramisu,BG-12-12,TGR,scat-wild,,2012,BG
SO-8107-BG-12-15_S20,mmtl_genotypic_first_run_fromTiramisu,BG-12-15,TGR,scat-wild,,2012,BG
SO-8107-BP-12-121_S27,mmtl_genotypic_first_run_fromTiramisu,BP-12-121,TGR,scat-wild,,2012,BP
SO-8107-BP-12-121b_S109,mmtl_genotypic_first_run_fromTiramisu,BP-12-121,TGR,scat-wild,,2012,BP
SO-8107-BP-12-46_S21,mmtl_genotypic_first_run_fromTiramisu,BP-12-46,TGR,scat-wild,,2012,BP
SO-8107-BP-12-48_S22,mmtl_genotypic_first_run_fromTiramisu,BP-12-48,TGR,scat-wild,,2012,BP
SO-8107-BP-12-49_S23,mmtl_genotypic_first_run_fromTiramisu,BP-12-49,TGR,scat-wild,,2012,BP
SO-8107-BP-12-57_S24,mmtl_genotypic_first_run_fromTiramisu,BP-12-57,TGR,scat-wild,,2012,BP
SO-8107-BP-12-59_S25,mmtl_genotypic_first_run_fromTiramisu,BP-12-59,TGR,scat-wild,,2012,BP
SO-8107-BP-12-91_S26,mmtl_genotypic_first_run_fromTiramisu,BP-12-91,TGR,scat-wild,,2012,BP
SO-8107-BP-14-12_S30,mmtl_genotypic_first_run_fromTiramisu,BP-14-12,TGR,scat-wild,,2014,BP
SO-8107-BP-14-13_S31,mmtl_genotypic_first_run_fromTiramisu,BP-14-13,TGR,scat-wild,,2014,BP
SO-8107-BP-14-2_S28,mmtl_genotypic_first_run_fromTiramisu,BP-14-2,TGR,scat-wild,,2014,BP
SO-8107-BP-14-22_S32,mmtl_genotypic_first_run_fromTiramisu,BP-14-22,TGR,scat-wild,,2014,BP
SO-8107-BP-14-4_S29,mmtl_genotypic_first_run_fromTiramisu,BP-14-4,TGR,scat-wild,,2014,BP
SO-8107-BP-14-44_S33,mmtl_genotypic_first_run_fromTiramisu,BP-14-44,TGR,scat-wild,,2014,BP
SO-8107-BP-14-45_S34,mmtl_genotypic_first_run_fromTiramisu,BP-14-45,TGR,scat-wild,,2014,BP
SO-8107-BP-14-45b_S110,mmtl_genotypic_first_run_fromTiramisu,BP-14-45,TGR,scat-wild,,2014,BP
SO-8107-BP-15-11_S37,mmtl_genotypic_first_run_fromTiramisu,BP-15-11,TGR,scat-wild,,2015,BP
SO-8107-BP-15-4_S35,mmtl_genotypic_first_run_fromTiramisu,BP-15-4,TGR,scat-wild,,2015,BP
SO-8107-BP-15-9_S36,mmtl_genotypic_first_run_fromTiramisu,BP-15-9,TGR,scat-wild,,2015,BP
SO-8107-BRT-12-14_S39,mmtl_genotypic_first_run_fromTiramisu,BRT-12-14,TGR,scat-wild,,2012,BR
SO-8107-BRT-12-21_S40,mmtl_genotypic_first_run_fromTiramisu,BRT-12-21,TGR,scat-wild,,2012,BR
SO-8107-BRT-12-21b_S111,mmtl_genotypic_first_run_fromTiramisu,BRT-12-21,TGR,scat-wild,,2012,BR
SO-8107-BRT-12-35_S41,mmtl_genotypic_first_run_fromTiramisu,BRT-12-35,TGR,scat-wild,,2012,BR
SO-8107-BRT-12-42_S42,mmtl_genotypic_first_run_fromTiramisu,BRT-12-42,TGR,scat-wild,,2012,BR
SO-8107-BRT-12-45_S43,mmtl_genotypic_first_run_fromTiramisu,BRT-12-45,TGR,scat-wild,,2012,BR
SO-8107-BRT-12-5_S38,mmtl_genotypic_first_run_fromTiramisu,BRT-12-5,TGR,scat-wild,,2012,BR
SO-8107-BRT-13-12_S44,mmtl_genotypic_first_run_fromTiramisu,BRT-13-12,TGR,scat-wild,,2013,BR
SO-8107-BRT-13-18_S45,mmtl_genotypic_first_run_fromTiramisu,BRT-13-18,TGR,scat-wild,,2013,BR
SO-8107-BRT-14-1_S46,mmtl_genotypic_first_run_fromTiramisu,BRT-14-1,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-17_S48,mmtl_genotypic_first_run_fromTiramisu,BRT-14-17,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-19_S49,mmtl_genotypic_first_run_fromTiramisu,BRT-14-19,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-34_S50,mmtl_genotypic_first_run_fromTiramisu,BRT-14-34,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-39_S51,mmtl_genotypic_first_run_fromTiramisu,BRT-14-39,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-43_S52,mmtl_genotypic_first_run_fromTiramisu,BRT-14-43,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-48_S53,mmtl_genotypic_first_run_fromTiramisu,BRT-14-48,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-50_S54,mmtl_genotypic_first_run_fromTiramisu,BRT-14-50,TGR,scat-wild,,2014,BR
SO-8107-BRT-14-7_S47,mmtl_genotypic_first_run_fromTiramisu,BRT-14-7,TGR,scat-wild,,2014,BR
SO-8107-KM-16-1_S55,mmtl_genotypic_first_run_fromTiramisu,KM-16-1,TGR,scat-wild,,2016,KM
SO-8107-KM-16-2_S56,mmtl_genotypic_first_run_fromTiramisu,KM-16-2,TGR,scat-wild,,2016,KM
SO-8107-KM-16-2b_S112,mmtl_genotypic_first_run_fromTiramisu,KM-16-2,TGR,scat-wild,,2016,KM
SO-8107-MUD-13-11_S59,mmtl_genotypic_first_run_fromTiramisu,MUD-13-11,TGR,scat-wild,,2013,MU
SO-8107-MUD-13-4_S57,mmtl_genotypic_first_run_fromTiramisu,MUD-13-4,TGR,scat-wild,,2013,MU
SO-8107-MUD-13-5_S58,mmtl_genotypic_first_run_fromTiramisu,MUD-13-5,TGR,scat-wild,,2013,MU
SO-8107-NH-13-15_S60,mmtl_genotypic_first_run_fromTiramisu,NH-13-15,TGR,scat-wild,,2013,NH
SO-8107-NH-13-24_S61,mmtl_genotypic_first_run_fromTiramisu,NH-13-24,TGR,scat-wild,,2013,NH
SO-8107-NH-13-46_S62,mmtl_genotypic_first_run_fromTiramisu,NH-13-46,TGR,scat-wild,,2013,NH
SO-8107-NH-13-50_S63,mmtl_genotypic_first_run_fromTiramisu,NH-13-50,TGR,scat-wild,,2013,NH
SO-8107-NH-13-50b_S113,mmtl_genotypic_first_run_fromTiramisu,NH-13-50,TGR,scat-wild,,2013,NH
SO-8107-NH-14-2_S64,mmtl_genotypic_first_run_fromTiramisu,NH-14-2,TGR,scat-wild,,2014,NH
SO-8107-NH-14-6_S65,mmtl_genotypic_first_run_fromTiramisu,NH-14-6,TGR,scat-wild,,2014,NH
SO-8107-NH-15-21_S66,mmtl_genotypic_first_run_fromTiramisu,NH-15-21,TGR,scat-wild,,2015,NH
SO-8107-NH-16-21_S69,mmtl_genotypic_first_run_fromTiramisu,NH-16-21,TGR,scat-wild,,2016,NH
SO-8107-NH-16-24_S70,mmtl_genotypic_first_run_fromTiramisu,NH-16-24,TGR,scat-wild,,2016,NH
SO-8107-NH-16-4_S68,mmtl_genotypic_first_run_fromTiramisu,NH-16-4,TGR,scat-wild,,2016,NH
SO-8107-NH-16-O1_S67,mmtl_genotypic_first_run_fromTiramisu,NH-16-O1,TGR,scat-wild,,2016,NH
SO-8107-NH-17-11_S75,mmtl_genotypic_first_run_fromTiramisu,NH-17-11,TGR,scat-wild,,2017,NH
SO-8107-NH-17-3_S71,mmtl_genotypic_first_run_fromTiramisu,NH-17-3,TGR,scat-wild,,2017,NH
SO-8107-NH-17-6_S72,mmtl_genotypic_first_run_fromTiramisu,NH-17-6,TGR,scat-wild,,2017,NH
SO-8107-NH-17-7_S73,mmtl_genotypic_first_run_fromTiramisu,NH-17-7,TGR,scat-wild,,2017,NH
SO-8107-NH-17-8_S74,mmtl_genotypic_first_run_fromTiramisu,NH-17-8,TGR,scat-wild,,2017,NH
SO-8107-NSTR-14-10_S78,mmtl_genotypic_first_run_fromTiramisu,NSTR-14-10,TGR,scat-wild,,2014,NSTR
SO-8107-NSTR-14-12_S79,mmtl_genotypic_first_run_fromTiramisu,NSTR-14-12,TGR,scat-wild,,2014,NSTR
SO-8107-NSTR-14-46_S80,mmtl_genotypic_first_run_fromTiramisu,NSTR-14-46,TGR,scat-wild,,2014,NSTR
SO-8107-NSTR-14-47_S81,mmtl_genotypic_first_run_fromTiramisu,NSTR-14-47,TGR,scat-wild,,2014,NSTR
SO-8107-NSTR-14-7_S76,mmtl_genotypic_first_run_fromTiramisu,NSTR-14-7,TGR,scat-wild,,2014,NSTR
SO-8107-NSTR-14-9_S77,mmtl_genotypic_first_run_fromTiramisu,NSTR-14-9,TGR,scat-wild,,2014,NSTR
SO-8107-P1-negative_S96,mmtl_genotypic_first_run_fromTiramisu,NA,TGR,NTC,,NA,NA
SO-8107-P2-negative_S192,mmtl_genotypic_first_run_fromTiramisu,NA,TGR,NTC,,NA,NA
SO-8107-PKM-13-10_S84,mmtl_genotypic_first_run_fromTiramisu,PKM-13-10,TGR,scat-wild,,2013,PKM
SO-8107-PKM-13-14_S85,mmtl_genotypic_first_run_fromTiramisu,PKM-13-14,TGR,scat-wild,,2013,PKM
SO-8107-PKM-13-2_S82,mmtl_genotypic_first_run_fromTiramisu,PKM-13-2,TGR,scat-wild,,2013,PKM
SO-8107-PKM-13-42_S86,mmtl_genotypic_first_run_fromTiramisu,PKM-13-42,TGR,scat-wild,,2013,PKM
SO-8107-PKM-13-5_S83,mmtl_genotypic_first_run_fromTiramisu,PKM-13-5,TGR,scat-wild,,2013,PKM
SO-8107-SAT-14-12_S89,mmtl_genotypic_first_run_fromTiramisu,SAT-14-12,TGR,scat-wild,,2014,SAT
SO-8107-SAT-14-12b_S114,mmtl_genotypic_first_run_fromTiramisu,SAT-14-12,TGR,scat-wild,,2014,SAT
SO-8107-SAT-14-13_S90,mmtl_genotypic_first_run_fromTiramisu,SAT-14-13,TGR,scat-wild,,2014,SAT
SO-8107-SAT-14-7_S87,mmtl_genotypic_first_run_fromTiramisu,SAT-14-7,TGR,scat-wild,,2014,SAT
SO-8107-SAT-14-9_S88,mmtl_genotypic_first_run_fromTiramisu,SAT-14-9,TGR,scat-wild,,2014,SAT
SO-8107-WY-15-1_S91,mmtl_genotypic_first_run_fromTiramisu,WY-15-1,TGR,scat-wild,,2015,WY
SO-8107-WY-15-13_S92,mmtl_genotypic_first_run_fromTiramisu,WY-15-13,TGR,scat-wild,,2015,WY
SO-8107-WY-15-15_S93,mmtl_genotypic_first_run_fromTiramisu,WY-15-15,TGR,scat-wild,,2015,WY
SO-8107-WY-15-O-1_S94,mmtl_genotypic_first_run_fromTiramisu,WY-15-O-1,TGR,scat-wild,,2015,WY
SO-8107-WY-15-O-2_S95,mmtl_genotypic_first_run_fromTiramisu,WY-15-O-2,TGR,scat-wild,,2015,WY
SO-8107-WY-16-3_S97,mmtl_genotypic_first_run_fromTiramisu,WY-16-3,TGR,scat-wild,,2016,WY
SO-8107-WY-17-13_S98,mmtl_genotypic_first_run_fromTiramisu,WY-17-13,TGR,scat-wild,,2017,WY
SO-8107-WY-17-14_S99,mmtl_genotypic_first_run_fromTiramisu,WY-17-14,LPD,scat-wild,,2017,WY
SO-8107-WY-17-15_S100,mmtl_genotypic_first_run_fromTiramisu,WY-17-15,TGR,scat-wild,,2017,WY
SO-8107-WY-17-15b_S115,mmtl_genotypic_first_run_fromTiramisu,WY-17-15,TGR,scat-wild,,2017,WY
SO-8107-WY-17-16_S101,mmtl_genotypic_first_run_fromTiramisu,WY-17-16,TGR,scat-wild,,2017,WY
SO-8107-WY-17-17_S102,mmtl_genotypic_first_run_fromTiramisu,WY-17-17,TGR,scat-wild,,2017,WY
