sample,run_id,sample_id,species,type,dna,Year,region
SO-8107-WY-17-18_S103,mmtl_genotypic_first_run_fromTiramisu,WY-17-18,LPD,scat-wild,,2017,WY
SO-8107-WY-17-20_S104,mmtl_genotypic_first_run_fromTiramisu,WY-17-20,TGR,scat-wild,,2017,WY
SO-8107-WY-17-24_S105,mmtl_genotypic_first_run_fromTiramisu,WY-17-24,TGR,scat-wild,,2017,WY
SO-8107-WY-17-26_S106,mmtl_genotypic_first_run_fromTiramisu,WY-17-26,TGR,scat-wild,,2017,WY
S1-1-AZ1-A_S97,spike_data_awadhesh_20190411,AZ-1,TGR,tissue,,2008,WY
S1-2-BP12-58_S98,spike_data_awadhesh_20190411,BP-12-58,TGR,scat-wild,,2012,BP
S1-3-BR13-12_S99,spike_data_awadhesh_20190411,BR-13-12,TGR,scat-wild,,2013,BR
S1-4-BR14-7_S100,spike_data_awadhesh_20190411,BR-14-7,TGR,scat-wild,,2014,BR
S1-5-Shimoga-20150819_S101,spike_data_awadhesh_20190411,Shimoga-20150819,TGR,scat-wild,,2015,Shimoga
S1-6-NH16-3_S102,spike_data_awadhesh_20190411,NH-16-3,TGR,scat-wild,,2016,NH
S1-7-NTC_S103,spike_data_awadhesh_20190411,NA,TGR,NTC,,NA,NA
S1-8-NTC_S104,spike_data_awadhesh_20190411,NA,TGR,NTC,,NA,NA
S2-1-BH13-9_S105,spike_data_awadhesh_20190411,BH-13-9,TGR,scat-wild,,2013,BD
S2-2-LCOPII-017_S106,spike_data_awadhesh_20190411,LCOP-II-017,TGR,scat-wild,,2014,BRT
S2-3-BP14-20_S107,spike_data_awadhesh_20190411,BP-14-20,TGR,scat-wild,,2014,BP
S2-4-AZ1-B_S108,spike_data_awadhesh_20190411,AZ-1,TGR,tissue,,2008,WY
S2-5-AZ6-WY6_S109,spike_data_awadhesh_20190411,AZ6-WY6,TGR,tissue,,2017,WY
S2-6-WY15-1_S110,spike_data_awadhesh_20190411,WY-15-1,TGR,scat-wild,,2015,WY
S2-7-NTC_S111,spike_data_awadhesh_20190411,NA,TGR,NTC,,NA,NA
S2-8-NTC_S112,spike_data_awadhesh_20190411,NA,TGR,NTC,,NA,NA
S3-1-AZ1-A_S113,spike_data_awadhesh_20190411,AZ-1,TGR,tissue,,2008,WY
S3-2-AZ1-B_S114,spike_data_awadhesh_20190411,AZ-1,TGR,tissue,,2008,WY
S3-3-BP12-58_S115,spike_data_awadhesh_20190411,BP-12-58,TGR,scat-wild,,2012,BP
S3-4-NTC_S116,spike_data_awadhesh_20190411,NA,TGR,NTC,,NA,NA
S3-5-NTC_S117,spike_data_awadhesh_20190411,NA,TGR,NTC,,NA,NA
AZ-1_S1,mPCR_data_20190503_himanshu,AZ-1,TGR,tissue,,2008,WY
AZ-1-R1_S32,mPCR_data_20190503_himanshu,AZ-1,TGR,tissue,,2008,WY
AZ-6_S2,mPCR_data_20190503_himanshu,AZ-6,TGR,tissue,,2011,WY
AZ-6-R1_S33,mPCR_data_20190503_himanshu,AZ-6,TGR,tissue,,2011,WY
BH-13-10_S4,mPCR_data_20190503_himanshu,BH-13-10,TGR,scat-wild,,2013,BD
BH-13-10-R1_S35,mPCR_data_20190503_himanshu,BH-13-10,TGR,scat-wild,,2013,BD
BH-13-9_S3,mPCR_data_20190503_himanshu,BH-13-9,TGR,scat-wild,,2013,BD
BH-13-9-R1_S34,mPCR_data_20190503_himanshu,BH-13-9,TGR,scat-wild,,2013,BD
BP-12-46_S5,mPCR_data_20190503_himanshu,BP-12-46,TGR,scat-wild,,2012,BP
BP-12-49_S6,mPCR_data_20190503_himanshu,BP-12-49,TGR,scat-wild,,2012,BP
BP-12-58_S7,mPCR_data_20190503_himanshu,BP-12-58,TGR,scat-wild,,2012,BP
BP-12-58-R1_S36,mPCR_data_20190503_himanshu,BP-12-58,TGR,scat-wild,,2012,BP
BP-12-59_S8,mPCR_data_20190503_himanshu,BP-12-59,TGR,scat-wild,,2012,BP
BP-12-91_S9,mPCR_data_20190503_himanshu,BP-12-91,TGR,scat-wild,,2012,BP
BP-14-20_S11,mPCR_data_20190503_himanshu,BP-14-20,TGR,scat-wild,,2014,BP
BP-14-20-R1_S37,mPCR_data_20190503_himanshu,BP-14-20,TGR,scat-wild,,2014,BP
BP-14-32_S12,mPCR_data_20190503_himanshu,BP-14-32,TGR,scat-wild,,2014,BP
BP-14-32-R1_S38,mPCR_data_20190503_himanshu,BP-14-32,TGR,scat-wild,,2014,BP
BP-14-4_S10,mPCR_data_20190503_himanshu,BP-14-4,TGR,scat-wild,,2014,BP
BP-14-45_S13,mPCR_data_20190503_himanshu,BP-14-45,TGR,scat-wild,,2014,BP
BR-12-35_S14,mPCR_data_20190503_himanshu,BR-12-35,TGR,scat-wild,,2012,BR
BR-12-45_S15,mPCR_data_20190503_himanshu,BR-12-45,TGR,scat-wild,,2012,BR
BR-13-12_S16,mPCR_data_20190503_himanshu,BR-13-12,TGR,scat-wild,,2013,BR
BR-14-7_S17,mPCR_data_20190503_himanshu,BR-14-7,TGR,scat-wild,,2014,BR
BRAHMA_S20,mPCR_data_20190503_himanshu,Brahma,TGR,tissue-wild,,2017,
BRAHMA-R1_S39,mPCR_data_20190503_himanshu,Brahma,TGR,tissue-wild,,2017,
C1_S85,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C10_S94,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C11_S95,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C12_S96,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C2_S86,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C3_S87,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C4_S88,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C5_S89,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C6_S90,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C7_S91,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C8_S92,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
C9_S93,mPCR_data_20190503_himanshu,NA,TGR,NTC,,NA,NA
KM-16-2_S18,mPCR_data_20190503_himanshu,KM-16-2,TGR,scat-wild,,2016,KM
LCOP-II-017_S19,mPCR_data_20190503_himanshu,LCOP-II-017,TGR,scat-wild,,2014,BRT
LCOP-II-017-R1_S40,mPCR_data_20190503_himanshu,LCOP-II-017,TGR,scat-wild,,2014,BRT
NH-14-2_S21,mPCR_data_20190503_himanshu,NH-14-2,TGR,scat-wild,,2014,NH
NH-16-3_S22,mPCR_data_20190503_himanshu,NH-16-3,TGR,scat-wild,,2016,NH
NH-16-3-R1_S41,mPCR_data_20190503_himanshu,NH-16-3,TGR,scat-wild,,2016,NH
NH-17-3_S23,mPCR_data_20190503_himanshu,NH-17-3,TGR,scat-wild,,2017,NH
NH-17-8_S24,mPCR_data_20190503_himanshu,NH-17-8,TGR,scat-wild,,2017,NH
NSTR-14-46_S25,mPCR_data_20190503_himanshu,NSTR-14-46,TGR,scat-wild,,2014,NSTR
NSTR-14-47_S26,mPCR_data_20190503_himanshu,NSTR-14-47,TGR,scat-wild,,2014,NSTR
SHIMOGA-19082015_S27,mPCR_data_20190503_himanshu,Shimoga-20150819,TGR,scat-wild,,2015,Shimoga
SHIMOGA-19082015-R1_S42,mPCR_data_20190503_himanshu,Shimoga-20150819,TGR,scat-wild,,2015,Shimoga
WY-15-1_S28,mPCR_data_20190503_himanshu,WY-15-1,TGR,scat-wild,,2015,WY
WY-17-15_S29,mPCR_data_20190503_himanshu,WY-17-15,TGR,scat-wild,,2017,WY
WY-17-20_S30,mPCR_data_20190503_himanshu,WY-17-20,TGR,scat-wild,,2017,WY
WY-7_S31,mPCR_data_20190503_himanshu,WY-7,TGR,tissue,,2017,WY
50-COORG-ddRAD_S203,combined_run_20190701,Coorg-titimati,TGR,Tiger,,2014,NH
AD-13-4A_S193,combined_run_20190701,AD-13-4,TGR,scat-wild,,2013,AD
AD-14-44_S194,combined_run_20190701,AD-14-44,TGR,scat-wild,,2014,AD
AZ-10_S234,combined_run_20190701,AZ-10,TGR,tissue,,2013,WY
AZ-11_S235,combined_run_20190701,AZ-11,TGR,tissue,,2014,WY
AZ-7_S236,combined_run_20190701,AZ-7,TGR,tissue,,2012,WY
AZ-8_S237,combined_run_20190701,AZ-8,TGR,tissue,,2012,WY
AZ-9_S238,combined_run_20190701,AZ-9,TGR,tissue,,2013,WY
BD-14-2_S196,combined_run_20190701,BD-14-2,TGR,scat-wild,,2014,BD
BD-16-6_S197,combined_run_20190701,BD-16-6,TGR,scat-wild,,2016,BD
BD-17-9_S198,combined_run_20190701,BD-17-9,TGR,scat-wild,,2017,BD
BH-13-10_S195,combined_run_20190701,BH-13-10,TGR,scat-wild,,2013,BD
BP-12-57-T57_S204,combined_run_20190701,BP-12-57,TGR,scat-wild,,2012,BP
BP-12-58-T58_S205,combined_run_20190701,BP-12-58,TGR,scat-wild,,2012,BP
BP-12-59-T59_S206,combined_run_20190701,BP-12-59,TGR,scat-wild,,2012,BP
BP-12-74-T74_S207,combined_run_20190701,BP-12-74,TGR,scat-wild,,2012,BP
BP-12-91-T91_S209,combined_run_20190701,BP-12-91,TGR,scat-wild,,2012,BP
BP-14-22_S210,combined_run_20190701,BP-14-22,TGR,scat-wild,,2014,BP
BP-14-44_S211,combined_run_20190701,BP-14-44,TGR,scat-wild,,2014,BP
BP-15-11_S212,combined_run_20190701,BP-15-11,TGR,scat-wild,,2015,BP
BP-49-ddRAD_S202,combined_run_20190701,BP-49-ddRAD,TGR,tissue,,2013 or older,BP
BR-12-42_S213,combined_run_20190701,BR-12-42,TGR,scat-wild,,2012,BR
BR-13-12_S214,combined_run_20190701,BR-13-12,TGR,scat-wild,,2013,BR
BR-14-1_S215,combined_run_20190701,BR-14-1,TGR,scat-wild,,2014,BR
BR-14-19_S217,combined_run_20190701,BR-14-19,TGR,scat-wild,,2014,BR
BR-14-34_S218,combined_run_20190701,BR-14-34,TGR,scat-wild,,2014,BR
BR-14-39_S219,combined_run_20190701,BR-14-39,TGR,scat-wild,,2014,BR
BR-14-48_S220,combined_run_20190701,BR-14-48,TGR,scat-wild,,2014,BR
BR-14-50_S221,combined_run_20190701,BR-14-50,TGR,scat-wild,,2014,BR
Kp1-C_S280,combined_run_20190701,NA,TGR,NTC,,NA,NA
Kp1-RTR-120_S277,combined_run_20190701,RTR-120,TGR,scat-wild,,NA,RTR
Kp1-RTR-29_S276,combined_run_20190701,RTR-29,TGR,scat-wild,,NA,RTR
Kp1-RTR-3_S273,combined_run_20190701,RTR-3,TGR,scat-wild,,NA,RTR
Kp1-RTR-5_S274,combined_run_20190701,RTR-5,TGR,scat-wild,,NA,RTR
Kp1-RTR-9_S275,combined_run_20190701,RTR-9,TGR,scat-wild,,NA,RTR
Kp1-SHIVA-44_S278,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
Kp1-SHIVA-44-dil2_S279,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
Kp2-C_S288,combined_run_20190701,NA,TGR,NTC,,NA,NA
Kp2-RTR-120_S285,combined_run_20190701,RTR-120,TGR,scat-wild,,NA,RTR
Kp2-RTR-29_S284,combined_run_20190701,RTR-29,TGR,scat-wild,,NA,RTR
Kp2-RTR-3_S281,combined_run_20190701,RTR-3,TGR,scat-wild,,NA,RTR
Kp2-RTR-5_S282,combined_run_20190701,RTR-5,TGR,scat-wild,,NA,RTR
Kp2-RTR-9_S283,combined_run_20190701,RTR-9,TGR,scat-wild,,NA,RTR
Kp2-SHIVA-44_S286,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
Kp2-SHIVA-44-dil2_S287,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
MASTHI-38_S199,combined_run_20190701,Masthi,TGR,tissue,,2014,
M-C1_S200,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C2_S208,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C3_S216,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C4_S224,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C5_S232,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C6_S240,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C7_S248,combined_run_20190701,NA,TGR,NTC,,NA,NA
M-C8_S256,combined_run_20190701,NA,TGR,NTC,,NA,NA
MUD-vet-3_S222,combined_run_20190701,MUD-vet-3,TGR,tissue,,2013,MU
NH-13-15_S223,combined_run_20190701,NH-13-15,TGR,scat-wild,,2013,NH
NH-13-15-R_S247,combined_run_20190701,NH-13-15,TGR,scat-wild,,2013,NH
NH-13-50_S225,combined_run_20190701,NH-13-50,TGR,scat-wild,,2013,NH
NH-15-21_S226,combined_run_20190701,NH-15-21,TGR,scat-wild,,2015,NH
NH-17-11_S227,combined_run_20190701,NH-17-11,TGR,scat-wild,,2017,NH
NSTR-47_S229,combined_run_20190701,NSTR-47,TGR,scat-wild,,2014,NSTR
NSTR-7_S228,combined_run_20190701,NSTR-7,TGR,scat-wild,,2014,NSTR
Q1-C_S264,combined_run_20190701,NA,TGR,NTC,,NA,NA
Q1-RTR-120_S261,combined_run_20190701,RTR-120,TGR,scat-wild,,NA,RTR
Q1-RTR-29_S260,combined_run_20190701,RTR-29,TGR,scat-wild,,NA,RTR
Q1-RTR-3_S257,combined_run_20190701,RTR-3,TGR,scat-wild,,NA,RTR
Q1-RTR-5_S258,combined_run_20190701,RTR-5,TGR,scat-wild,,NA,RTR
Q1-RTR-9_S259,combined_run_20190701,RTR-9,TGR,scat-wild,,NA,RTR
Q1-SHIVA-44_S262,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
Q1-SHIVA-44-dil2_S263,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
Q2-C_S272,combined_run_20190701,NA,TGR,NTC,,NA,NA
Q2-RTR-120_S269,combined_run_20190701,RTR-120,TGR,scat-wild,,NA,RTR
Q2-RTR-29_S268,combined_run_20190701,RTR-29,TGR,scat-wild,,NA,RTR
Q2-RTR-3_S265,combined_run_20190701,RTR-3,TGR,scat-wild,,NA,RTR
Q2-RTR-5_S266,combined_run_20190701,RTR-5,TGR,scat-wild,,NA,RTR
Q2-RTR-9_S267,combined_run_20190701,RTR-9,TGR,scat-wild,,NA,RTR
Q2-SHIVA-44_S270,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
Q2-SHIVA-44-dil2_S271,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
SAT-13-13_S233,combined_run_20190701,SAT-13-13,TGR,scat-wild,,2013,SAT
SAT-13-7_S230,combined_run_20190701,SAT-13-7,TGR,scat-wild,,2013,SAT
SAT-13-9_S231,combined_run_20190701,SAT-13-9,TGR,scat-wild,,2013,SAT
SHIVA-44_S201,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
SHIVA-44-dil2_S246,combined_run_20190701,Shiva-Mysore-zoo,TGR,tissue,,2013,
WY-15-13_S239,combined_run_20190701,WY-15-13,TGR,scat-wild,,2015,WY
WY-15-O1_S241,combined_run_20190701,WY-15-O-1,TGR,scat-wild,,2015,WY
WY-16-3_S242,combined_run_20190701,WY-16-3,TGR,scat-wild,,2016,WY
WY-17-17_S243,combined_run_20190701,WY-17-17,TGR,scat-wild,,2017,WY
WY-17-24_S244,combined_run_20190701,WY-17-24,TGR,scat-wild,,2017,WY
WY-17-26_S245,combined_run_20190701,WY-17-26,TGR,scat-wild,,2017,WY